id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1249822702933807104,1249822702933807104,1586815927000,2020-04-14,01:12:07,שעון קיץ ירושלים,4258204312,c_sommerfeldt,Chris Sommerfeldt,,The @nytimes story that ran over the weekend about the Trump administration's failure to act on early warnings about COVID-19 appears to have gotten under the president's skin like no other article of the entire coronavirus news cycle.,['nytimes'],[],[],1,1,12,[],[],https://twitter.com/C_Sommerfeldt/status/1249822702933807104,False,,0,New York,,,,,,"[{'user_id': '4258204312', 'username': 'C_Sommerfeldt'}, {'user_id': '807095', 'username': 'nytimes'}]",,,,
1249822177840500742,1249822177840500742,1586815802000,2020-04-14,01:10:02,שעון קיץ ירושלים,350661938,dmedin11,Daniel Medina,,Today's White House coronavirus briefing cannot credibly be called that. It has descended into a Trump campaign commercial. #COVID19,[],[],[],1,0,6,['#covid19'],[],https://twitter.com/dmedin11/status/1249822177840500742,False,,0,New York,,,,,,"[{'user_id': '350661938', 'username': 'dmedin11'}]",,,,
1249821604214968321,1249821604214968321,1586815665000,2020-04-14,01:07:45,שעון קיץ ירושלים,773600556,jonesroly,Roland Wyn Jones 🏴󠁧󠁢󠁷󠁬󠁳󠁿&🇬🇧&🇺🇸in🗽,"Manhattan, NY",This is absurd... and remarkable... an unabashed #Trump political broadcast #coronavirus #CoronaVirusUpdate #COVID19,[],[],[],0,1,5,"['#trump', '#coronavirus', '#coronavirusupdate', '#covid19']",[],https://twitter.com/JonesRoly/status/1249821604214968321,False,,0,New York,,,,,,"[{'user_id': '773600556', 'username': 'JonesRoly'}]",,,,
1249821303072227330,1249821303072227330,1586815593000,2020-04-14,01:06:33,שעון קיץ ירושלים,228487825,israelnitzan,Israel Nitzan🇮🇱,,"1/ #ISRAELI #INNOVATION JOINS THE FIGHT AGAINST THE #CORONAVIRUS

The #Israel Innovation Authority grants have been awarded for solutions to the #COVID19 pandemic. IIA's committees selected 35 projects and awarded them a total of NIS 22M. pic.twitter.com/e5iinidKO7",[],[],"['https://pbs.twimg.com/media/EVhB2XIWAAAB0qI.jpg', 'https://pbs.twimg.com/media/EVhB2XKWAAMObAU.jpg']",1,1,4,"['#israeli', '#innovation', '#coronavirus', '#israel', '#covid19']",[],https://twitter.com/IsraelNitzan/status/1249821303072227330,False,,0,New York,,,,,,"[{'user_id': '228487825', 'username': 'IsraelNitzan'}, {'user_id': '17814635', 'username': 'IsraelinNewYork'}, {'user_id': '353095398', 'username': 'IsraelTradeNY'}]",,,,
1249820407609294848,1249820407609294848,1586815380000,2020-04-14,01:03:00,שעון קיץ ירושלים,123281100,andyostroy,Andy Ostroy,,Hey @CNN & @msnbc... you are enabling this dangerous sociopathic monster by continuing to give him hours of propaganda time every damn day. Shut...him...down... #Trump #coronavirus #COVID19,"['cnn', 'msnbc']",[],[],36,118,428,"['#trump', '#coronavirus', '#covid19']",[],https://twitter.com/AndyOstroy/status/1249820407609294848,False,,0,New York,,,,,,"[{'user_id': '123281100', 'username': 'AndyOstroy'}, {'user_id': '759251', 'username': 'CNN'}, {'user_id': '2836421', 'username': 'MSNBC'}]",,,,
1249819955056586753,1249819955056586753,1586815272000,2020-04-14,01:01:12,שעון קיץ ירושלים,123281100,andyostroy,Andy Ostroy,,Hey @realDonaldTrump...whenever you’re done VOMITING about yourself it’d be great if you could step aside and let the FUCKING EXPERTS tell me whether I’m gonna live or die or ever be able to grab a slice of fucking pizza again in this decade... #Trump #coronavirus #COVID19,['realdonaldtrump'],[],[],28,84,341,"['#trump', '#coronavirus', '#covid19']",[],https://twitter.com/AndyOstroy/status/1249819955056586753,False,,0,New York,,,,,,"[{'user_id': '123281100', 'username': 'AndyOstroy'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1249819724193677314,1249819724193677314,1586815217000,2020-04-14,01:00:17,שעון קיץ ירושלים,19084210,lexisnexis,LexisNexis,,"The DOJ said it would investigate a #COVID19 outbreak at the Soldiers' Home in Holyoke, Massachusetts. 68 staffers and 69 veterans who lived at the facility had tested positive for the #coronavirus. https://bit.ly/2XsjgM5 ",[],['https://bit.ly/2XsjgM5'],[],0,0,0,"['#covid19', '#coronavirus']",[],https://twitter.com/LexisNexis/status/1249819724193677314,False,,0,New York,,,,,,"[{'user_id': '19084210', 'username': 'LexisNexis'}]",,,,
1249819023266795523,1249819023266795523,1586815050000,2020-04-14,00:57:30,שעון קיץ ירושלים,2838926055,anieakpe,Anie Akpe,"New York, NY","Dr Fauci said y’all trying to make him lose his good paying job! 

Dr Fauci said don’t bring the smoke! 🧐
#COVID19 #coronavirus #TrumpPressConf",[],[],[],0,0,1,"['#covid19', '#coronavirus', '#trumppressconf']",[],https://twitter.com/AnieAkpe/status/1249819023266795523,False,,0,New York,,,,,,"[{'user_id': '2838926055', 'username': 'AnieAkpe'}]",,,,
1249818229658140673,1249818223056314368,1586814861000,2020-04-14,00:54:21,שעון קיץ ירושלים,25053299,fortunemagazine,FORTUNE,,"Amazon has already hired 100,000 people in the past four weeks as the COVID-19 coronavirus pandemic has ravaged the nation’s employment numbers. Now it’s increasing that number by 75,000. https://bit.ly/3b5TYaB ",[],['https://bit.ly/3b5TYaB'],[],1,1,2,[],[],https://twitter.com/FortuneMagazine/status/1249818229658140673,False,,0,New York,,,,,,"[{'user_id': '25053299', 'username': 'FortuneMagazine'}]",,,,
1249818223056314368,1249818223056314368,1586814859000,2020-04-14,00:54:19,שעון קיץ ירושלים,25053299,fortunemagazine,FORTUNE,,"Fortune 500 companies are fighting COVID-19, teachers are adapting to life without a classroom, and the IRS has begun sending stimulus checks.

These are the coronavirus-related stories on  http://Fortune.com  today (THREAD) 👇  http://bit.ly/3aKjJfO  pic.twitter.com/t9y6uKOQ2p",[],"['http://Fortune.com', 'http://bit.ly/3aKjJfO']",['https://pbs.twimg.com/media/EVg9IjMU8AEoOiz.jpg'],1,1,11,[],[],https://twitter.com/FortuneMagazine/status/1249818223056314368,False,,0,New York,,,,,,"[{'user_id': '25053299', 'username': 'FortuneMagazine'}]",,,,
1249817536809635841,1249817536809635841,1586814695000,2020-04-14,00:51:35,שעון קיץ ירושלים,16299627,cbsnewyork,CBS New York,,WATCH LIVE NOW: President Trump's COVID-19 task force updates on nationwide efforts against coronavirus:  http://cbsnewyork.com/live/  pic.twitter.com/KWtuUOB0SN,[],['http://cbsnewyork.com/live/'],['https://pbs.twimg.com/media/EVg-a4gX0AE3q-N.jpg'],2,2,7,[],[],https://twitter.com/CBSNewYork/status/1249817536809635841,False,,0,New York,,,,,,"[{'user_id': '16299627', 'username': 'CBSNewYork'}]",,,,
1249817445705158656,1249817445705158656,1586814674000,2020-04-14,00:51:14,שעון קיץ ירושלים,67358777,bw,Businessweek,,"Jonathan Rothberg, one of the most prolific inventors of the past 20 years, is stuck on a yacht because of the coronavirus.

The good news? The yacht has a laboratory, and Rothberg is using it to build a super-cheap Covid-19 test.

Watch Hello World here:  https://trib.al/V16ZECT  pic.twitter.com/7YUkyyAMgX",[],['https://trib.al/V16ZECT'],['https://pbs.twimg.com/media/EVg-V5NWsAEYbuQ.jpg'],0,2,11,[],[],https://twitter.com/BW/status/1249817445705158656,False,,0,New York,,,,,,"[{'user_id': '67358777', 'username': 'BW'}]",,,,
1249816981571866625,1249816981571866625,1586814563000,2020-04-14,00:49:23,שעון קיץ ירושלים,18691124,cassiuslife_,CASSIUS,,"Quarantined hairline struggles run through our stars #DJKhaled #diddy #kevinhart
 https://cassiuslife.com/playlist/twitter-jokes-dj-khaled-hair-coronavirus/ …
📸 Getty #COVID19 #lockdown #MondayMood #coronavirus",[],['https://cassiuslife.com/playlist/twitter-jokes-dj-khaled-hair-coronavirus/'],[],2,6,5,"['#djkhaled', '#diddy', '#kevinhart', '#covid19', '#lockdown', '#mondaymood', '#coronavirus']",[],https://twitter.com/CassiusLife_/status/1249816981571866625,False,,0,New York,,,,,,"[{'user_id': '18691124', 'username': 'CassiusLife_'}]",,,,
1249812416122290178,1249812416122290178,1586813475000,2020-04-14,00:31:15,שעון קיץ ירושלים,16715398,abc7ny,Eyewitness News,,Coronavirus: IRS launching 'Get My Payment' tool to allow you to track status of COVID-19 stimulus check  https://7ny.tv/2yeagPS  pic.twitter.com/X5pjBHliAt,[],['https://7ny.tv/2yeagPS'],['https://pbs.twimg.com/media/EVg5xN_WsAIqrH_.jpg'],1,32,41,[],[],https://twitter.com/ABC7NY/status/1249812416122290178,False,,0,New York,,,,,,"[{'user_id': '16715398', 'username': 'ABC7NY'}]",,,,
1249812336120074240,1249812336120074240,1586813455000,2020-04-14,00:30:55,שעון קיץ ירושלים,8036392,nbcnewsnow,NBC News NOW,,"Today’s latest coronavirus updates:

• @BernieSanders endorses @JoeBiden 
• The U.S. Supreme Court to hear arguments over the phone amid COVID-19 pandemic
• Spain reaches its peak of the COVID-19 outbreak

More from @DashaBurns and @NBCNews :  http://nbcnews.com/NOW  pic.twitter.com/GkmjHUS17E","['berniesanders', 'joebiden', 'dashaburns', 'nbcnews']",['http://nbcnews.com/NOW'],[],5,14,23,[],[],https://twitter.com/NBCNewsNow/status/1249812336120074240,False,,1,New York,,,,,,"[{'user_id': '8036392', 'username': 'NBCNewsNow'}, {'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '559176980', 'username': 'DashaBurns'}, {'user_id': '14173315', 'username': 'NBCNews'}]",,,,
1249812322769567744,1249812322769567744,1586813452000,2020-04-14,00:30:52,שעון קיץ ירושלים,8036392,nbcnewsnow,NBC News NOW,,"Today’s latest coronavirus updates:

• @BernieSanders endorses @JoeBiden 
• The U.S. Supreme Court to hear arguments over the phone amid COVID-19 pandemic
• Spain reaches its peak of the COVID-19 outbreak

More from @DashaBurns and @NBCNews :  http://nbcnews.com/NOW  pic.twitter.com/nIbGH2iVkk","['berniesanders', 'joebiden', 'dashaburns', 'nbcnews']",['http://nbcnews.com/NOW'],[],0,3,3,[],[],https://twitter.com/NBCNewsNow/status/1249812322769567744,False,,1,New York,,,,,,"[{'user_id': '8036392', 'username': 'NBCNewsNow'}, {'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '559176980', 'username': 'DashaBurns'}, {'user_id': '14173315', 'username': 'NBCNews'}]",,,,
1249812066250231809,1249812066250231809,1586813391000,2020-04-14,00:29:51,שעון קיץ ירושלים,1347628122,lacroix_un,Jean-Pierre Lacroix,,Briefed the press online today together with USG Khare @UN_OpSupport on @UNPeacekeeping's response to #COVID19. The media plays a crucial role in communicating accurate and timely information during this pandemic to prevent rumours and misinformation. #Coronavirus pic.twitter.com/Cjfyw9bEZ9,"['un_opsupport', 'unpeacekeeping']",[],['https://pbs.twimg.com/media/EVg5OKIXsAgFb9Y.jpg'],0,5,16,"['#covid19', '#coronavirus']",[],https://twitter.com/Lacroix_UN/status/1249812066250231809,False,,0,New York,,,,,,"[{'user_id': '1347628122', 'username': 'Lacroix_UN'}, {'user_id': '1131268101016834049', 'username': 'UN_OpSupport'}, {'user_id': '46003622', 'username': 'UNPeacekeeping'}]",,,,
1249811660572889088,1249811660572889088,1586813294000,2020-04-14,00:28:14,שעון קיץ ירושלים,2365960728,houdart,Fabrice Houdart,,Today in @OutLeadership #Covid19 news we remember #NYC trans activist #LorenaBorjas who died of complications from coronavirus on March 30th. #OutLeader #Pride2020 https://twitter.com/OutLeadership/status/1249809600842543106 …,['outleadership'],['https://twitter.com/OutLeadership/status/1249809600842543106'],[],0,0,1,"['#covid19', '#nyc', '#lorenaborjas', '#outleader', '#pride2020']",[],https://twitter.com/houdart/status/1249811660572889088,False,https://twitter.com/OutLeadership/status/1249809600842543106,0,New York,,,,,,"[{'user_id': '2365960728', 'username': 'houdart'}, {'user_id': '849786595', 'username': 'OutLeadership'}]",,,,
1249811382276587527,1249811382276587527,1586813228000,2020-04-14,00:27:08,שעון קיץ ירושלים,93736499,jeffrossen,Jeff Rossen,,"Congrats to @DrLeanaWen on the birth of her child! She’s back with us, answering your questions (plus cute baby pics) 

When can recovered #COVID19 patients go outside again? 

If you get Coronavirus, are you immune? 

 https://www.wesh.com/article/when-can-recovered-covid-19-patients-go-out-again/32132945 … #RossenResponds",['drleanawen'],['https://www.wesh.com/article/when-can-recovered-covid-19-patients-go-out-again/32132945'],[],1,0,6,"['#covid19', '#rossenresponds']",[],https://twitter.com/jeffrossen/status/1249811382276587527,False,,0,New York,,,,,,"[{'user_id': '93736499', 'username': 'jeffrossen'}, {'user_id': '605153786', 'username': 'DrLeanaWen'}]",,,,
1249810849423929344,1249810849423929344,1586813101000,2020-04-14,00:25:01,שעון קיץ ירושלים,299273962,laurie_garrett,Laurie Garrett,,"California: nearly 2,400 #COVID19 cases among its health care workers as of Sunday -- that's about 11% of the state’s nearly 21,800 #coronavirus cases. Includes on-the-job exposures, as med cntrs & nursing facils are desperately seeking N95 masks & PPEs. https://ktla.com/news/california/nearly-2400-of-californias-covid-19-patients-are-health-care-workers/ …",[],['https://ktla.com/news/california/nearly-2400-of-californias-covid-19-patients-are-health-care-workers/'],[],10,148,134,"['#covid19', '#coronavirus']",[],https://twitter.com/Laurie_Garrett/status/1249810849423929344,False,,0,New York,,,,,,"[{'user_id': '299273962', 'username': 'Laurie_Garrett'}]",,,,
1249806060627677184,1249797383132766215,1586811959000,2020-04-14,00:05:59,שעון קיץ ירושלים,123281100,andyostroy,Andy Ostroy,,BULLSHIT. You can do what every other president has done and give a simple 10 minute primetime address. You’ll have the nation’s attention. But you don’t want that. You want a 2hour MAGAsturbatory propaganda-fest. #Trump #coronavirus #COVID19,['realdonaldtrump'],[],[],52,74,872,"['#trump', '#coronavirus', '#covid19']",[],https://twitter.com/AndyOstroy/status/1249806060627677184,False,,0,New York,,,,,,"[{'user_id': '123281100', 'username': 'AndyOstroy'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1249805716745052160,1249805716745052160,1586811877000,2020-04-14,00:04:37,שעון קיץ ירושלים,23995748,theroot,The Root,,"Not only has Oprah recently donated $10 million dollars toward coronavirus relief, but she has also launched an ongoing series, Oprah Talks COVID-19:  https://bit.ly/39ZuXfO  pic.twitter.com/USdYL9Y6lN",[],['https://bit.ly/39ZuXfO'],['https://pbs.twimg.com/media/EVgzrEqWkAIDksN.jpg'],6,46,130,[],[],https://twitter.com/TheRoot/status/1249805716745052160,False,,0,New York,,,,,,"[{'user_id': '23995748', 'username': 'TheRoot'}]",,,,
1249805225390682113,1249805225390682113,1586811760000,2020-04-14,00:02:40,שעון קיץ ירושלים,46678824,cityofnewarknj,City of Newark,,"Daily Coronavirus (COVID-19) Update - April 13, 2020 https://www.facebook.com/CityofNewark/videos/2493376357429596/?vh=e&d=n …",[],['https://www.facebook.com/CityofNewark/videos/2493376357429596/?vh=e&d=n'],[],0,2,1,[],[],https://twitter.com/CityofNewarkNJ/status/1249805225390682113,False,,0,New York,,,,,,"[{'user_id': '46678824', 'username': 'CityofNewarkNJ'}]",,,,
1249805165101801474,1249805165101801474,1586811746000,2020-04-14,00:02:26,שעון קיץ ירושלים,807095,nytimes,The New York Times,,"The backlog of Covid-19 tests in some parts of the U.S. is getting worse, not better. Our reporter @rcallimachi tracked the days-long journey of a coronavirus nasal swab from a testing site in New Jersey to a fateful phone call days later. https://nyti.ms/34A80Pm ",['rcallimachi'],['https://nyti.ms/34A80Pm'],[],37,286,516,[],[],https://twitter.com/nytimes/status/1249805165101801474,False,,0,New York,,,,,,"[{'user_id': '807095', 'username': 'nytimes'}, {'user_id': '30699754', 'username': 'rcallimachi'}]",,,,
1249804983706554375,1249804983706554375,1586811703000,2020-04-14,00:01:43,שעון קיץ ירושלים,820452522494226433,drtomfrieden,Dr. Tom Frieden,,"Coronavirus should not be underestimated. During my conversation with @HelenBranswell today, I argued that in order to succeed in the war against the virus, we must #boxitin in #COVID19.",['helenbranswell'],[],[],2,6,40,"['#boxitin', '#covid19']",[],https://twitter.com/DrTomFrieden/status/1249804983706554375,False,,0,New York,,,,,,"[{'user_id': '820452522494226433', 'username': 'DrTomFrieden'}, {'user_id': '28838219', 'username': 'HelenBranswell'}]",,,,
1249804804387291137,1249804804387291137,1586811660000,2020-04-14,00:01:00,שעון קיץ ירושלים,14159148,un,United Nations,,"UN Middle East envoys call for greater efforts toward ceasefire, as region grapples with spread of #coronavirus and concerns about social, economic & political impacts of #COVID19 grow. https://news.un.org/en/story/2020/04/1061542 …",[],['https://news.un.org/en/story/2020/04/1061542'],[],9,64,199,"['#coronavirus', '#covid19']",[],https://twitter.com/UN/status/1249804804387291137,False,,0,New York,,,,,,"[{'user_id': '14159148', 'username': 'UN'}]",,,,
1249803298099658761,1249803298099658761,1586811301000,2020-04-13,23:55:01,שעון קיץ ירושלים,17509945,medpagetoday,MedPage Today,,"""Where are the moral obligations of health officers working in many fields of science to reasonably foresee calamity . . . ?"" By @russell_copelan, MD. #COVID19 #coronavirus #medtwitter #medstudenttwitter https://bit.ly/2K1EBE7 ",['russell_copelan'],['https://bit.ly/2K1EBE7'],[],1,4,3,"['#covid19', '#coronavirus', '#medtwitter', '#medstudenttwitter']",[],https://twitter.com/medpagetoday/status/1249803298099658761,False,,0,New York,,,,,,"[{'user_id': '17509945', 'username': 'medpagetoday'}, {'user_id': '2727492498', 'username': 'russell_copelan'}]",,,,
1249803296187039745,1249803296187039745,1586811300000,2020-04-13,23:55:00,שעון קיץ ירושלים,8036392,nbcnewsnow,NBC News NOW,,"• When will #coronavirus cases peak? 
• When will the nation reopen?
• Will there be a second wave? 

@DrJohnTorres answers your #COVID19 questions. 

Watch NOW:  http://nbcnews.com/NOW  pic.twitter.com/QgQciAHP3X",['drjohntorres'],['http://nbcnews.com/NOW'],[],0,1,1,"['#coronavirus', '#covid19']",[],https://twitter.com/NBCNewsNow/status/1249803296187039745,False,,1,New York,,,,,,"[{'user_id': '8036392', 'username': 'NBCNewsNow'}, {'user_id': '1636520550', 'username': 'DrJohnTorres'}]",,,,
1249803078863388672,1249803078863388672,1586811248000,2020-04-13,23:54:08,שעון קיץ ירושלים,950097884,toryburchfdn,Tory Burch Fdn,,"COVID-19 is impacting small businesses in unprecedented ways. 

We’ve collaborated with @USChamber to help guide you through the coronavirus stimulus package. 

Join experts Thurs, 4/16 at 1:15PM ET for an info session on funding options. 

Sign up here:  https://bit.ly/ChamberofCommerceWebinar … pic.twitter.com/yUVm1FI7yi",['uschamber'],['https://bit.ly/ChamberofCommerceWebinar'],['https://pbs.twimg.com/media/EVgTJlmWsAM9Sge.jpg'],0,0,0,[],[],https://twitter.com/ToryBurchFdn/status/1249803078863388672,False,,0,New York,,,,,,"[{'user_id': '950097884', 'username': 'ToryBurchFdn'}, {'user_id': '85606078', 'username': 'USChamber'}]",,,,
1249802822721421313,1249802822721421313,1586811187000,2020-04-13,23:53:07,שעון קיץ ירושלים,47671377,nyulangone,NYU Langone Health,,"Many teenagers are having a hard time with changes related to #COVID19, & parents may find it hard to figure out if they’re clinically depressed or just moody. Psychiatrist Dr. Aleta Angelosante shares how to check-in on your teenager's mood:  https://bit.ly/3bZuGuG  #coronavirus pic.twitter.com/VsPHSmDQAs",[],['https://bit.ly/3bZuGuG'],['https://pbs.twimg.com/media/EVgxCv9WsAEcb2l.jpg'],0,0,3,"['#covid19', '#coronavirus']",[],https://twitter.com/nyulangone/status/1249802822721421313,False,,0,New York,,,,,,"[{'user_id': '47671377', 'username': 'nyulangone'}]",,,,
1249802085006270465,1249799713357955075,1586811011000,2020-04-13,23:50:11,שעון קיץ ירושלים,14307494,davidlat,David Lat,,"I should state that I don't judge people who engage in psychological distancing - since, as I mentioned to @JenSeniorNY, I used to do it all the time too (until I got sick with #coronavirus/#COVID19 myself).",['jenseniorny'],[],[],7,11,116,"['#coronavirus', '#covid19']",[],https://twitter.com/DavidLat/status/1249802085006270465,False,,0,New York,,,,,,"[{'user_id': '14307494', 'username': 'DavidLat'}, {'user_id': '1449022357', 'username': 'JenSeniorNY'}]",,,,
1249801609384787969,1249801609384787969,1586810898000,2020-04-13,23:48:18,שעון קיץ ירושלים,18691124,cassiuslife_,CASSIUS,,Please send prayers for @KarlTowns. His mother died from #coronavirus  https://cassiuslife.com/171185/karl-anthony-towns-mother-dies-from-coronavirus/ … 📸 Getty #karlanthonytowns #covid19 #stayhome #nba #twolves,['karltowns'],['https://cassiuslife.com/171185/karl-anthony-towns-mother-dies-from-coronavirus/'],[],4,14,41,"['#coronavirus', '#karlanthonytowns', '#covid19', '#stayhome', '#nba', '#twolves']",[],https://twitter.com/CassiusLife_/status/1249801609384787969,False,,0,New York,,,,,,"[{'user_id': '18691124', 'username': 'CassiusLife_'}, {'user_id': '73495696', 'username': 'KarlTowns'}]",,,,
