id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1239213663875145728,1239213663875145728,1584286535000,2020-03-15,17:35:35,שעון קיץ ירושלים,363022285,ronwaxman,Ron Waxman 🏳️‍🌈,"Manhattan, NY","This is a good time for us to have streaming services like @netflix, @hulu, @disneyplus, & @PrimeVideo.  #COVIDー19 #COVID19 #coronavirus","['netflix', 'hulu', 'disneyplus', 'primevideo']",[],[],0,0,2,"['#covidー19', '#covid19', '#coronavirus']",[],https://twitter.com/RonWaxman/status/1239213663875145728,False,,0,New York,,,,,,"[{'user_id': '363022285', 'username': 'RonWaxman'}, {'user_id': '16573941', 'username': 'netflix'}, {'user_id': '15033883', 'username': 'hulu'}, {'user_id': '985916593065476096', 'username': 'disneyplus'}, {'user_id': '17220817', 'username': 'PrimeVideo'}]",,,,
1239211649078345729,1239205265569910784,1584286055000,2020-03-15,17:27:35,שעון קיץ ירושלים,363022285,ronwaxman,Ron Waxman 🏳️‍🌈,"Manhattan, NY",Trump and GOP only care about business and the economy.  #COVIDー19 #COVID19 #coronavirus,['amy_siskind'],[],[],1,0,4,"['#covidー19', '#covid19', '#coronavirus']",[],https://twitter.com/RonWaxman/status/1239211649078345729,False,,0,New York,,,,,,"[{'user_id': '363022285', 'username': 'RonWaxman'}, {'user_id': '15976705', 'username': 'Amy_Siskind'}]",,,,
1239211614936674307,1239204553460838400,1584286047000,2020-03-15,17:27:27,שעון קיץ ירושלים,363022285,ronwaxman,Ron Waxman 🏳️‍🌈,"Manhattan, NY",Trump and GOP only care about business and the economy.  #COVIDー19 #COVID19 #coronavirus,['acyn'],[],[],3,9,93,"['#covidー19', '#covid19', '#coronavirus']",[],https://twitter.com/RonWaxman/status/1239211614936674307,False,,0,New York,,,,,,"[{'user_id': '363022285', 'username': 'RonWaxman'}, {'user_id': '16635277', 'username': 'Acyn'}]",,,,
1239211594418176002,1239211594418176002,1584286042000,2020-03-15,17:27:22,שעון קיץ ירושלים,363022285,ronwaxman,Ron Waxman 🏳️‍🌈,"Manhattan, NY",Trump and GOP only care about business and the economy.  #COVIDー19 #COVID19 #coronavirus https://twitter.com/Acyn/status/1239204553460838400 …,[],['https://twitter.com/Acyn/status/1239204553460838400'],[],1,0,1,"['#covidー19', '#covid19', '#coronavirus']",[],https://twitter.com/RonWaxman/status/1239211594418176002,False,https://twitter.com/Acyn/status/1239204553460838400,0,New York,,,,,,"[{'user_id': '363022285', 'username': 'RonWaxman'}]",,,,
1239208654978658306,1239208654978658306,1584285341000,2020-03-15,17:15:41,שעון קיץ ירושלים,363022285,ronwaxman,Ron Waxman 🏳️‍🌈,"Manhattan, NY",We are so fucked.  #coronapocolypse #COVIDー19 #COVID19 #CoronaVirusUpdates #Coronavirus https://twitter.com/washingtonpost/status/1239203157730828295 …,[],['https://twitter.com/washingtonpost/status/1239203157730828295'],[],0,0,1,"['#coronapocolypse', '#covidー19', '#covid19', '#coronavirusupdates', '#coronavirus']",[],https://twitter.com/RonWaxman/status/1239208654978658306,False,https://twitter.com/washingtonpost/status/1239203157730828295,0,New York,,,,,,"[{'user_id': '363022285', 'username': 'RonWaxman'}]",,,,
1239201729574559744,1239201729574559744,1584283690000,2020-03-15,16:48:10,שעון קיץ ירושלים,7213802,rajivpant,Rajiv Pant राजीव पंत 潘睿哲,"Manhattan, NY",Please watch this 18 second video offering excellent advice about how to reduce #Coronavirus #COVID19 transmission. https://twitter.com/StuartDenman/status/1238377050622263297 …,[],['https://twitter.com/StuartDenman/status/1238377050622263297'],[],0,2,4,"['#coronavirus', '#covid19']",[],https://twitter.com/rajivpant/status/1239201729574559744,False,https://twitter.com/StuartDenman/status/1238377050622263297,0,New York,,,,,,"[{'user_id': '7213802', 'username': 'rajivpant'}]",,,,
1239198130081431554,1239198130081431554,1584282832000,2020-03-15,16:33:52,שעון קיץ ירושלים,208106840,kevrincon,Kevin Rincon,"Manhattan, NY","I’ll be joined by Connecticut @SenBlumenthal at 11:03a on @wcbs880. We’ll talk about the Coronavirus Relief Bill passed by the House, still awaiting a vote in the Senate. & the response to the outbreak in Connecticut. That state has at least 21 confirmed cases of COVID-19.","['senblumenthal', 'wcbs880']",[],[],2,0,0,[],[],https://twitter.com/KevRincon/status/1239198130081431554,False,,0,New York,,,,,,"[{'user_id': '208106840', 'username': 'KevRincon'}, {'user_id': '278124059', 'username': 'SenBlumenthal'}, {'user_id': '16760131', 'username': 'wcbs880'}]",,,,
1239181856576339972,1239181856576339972,1584278952000,2020-03-15,15:29:12,שעון קיץ ירושלים,191681725,leeabbamonte,Lee Abbamonte,"Manhattan, NY","I don’t understand why #NYC isn’t being more aggressive & proactive trying to curb the spread of #coronavirus! If you leave schools, bars & restaurants open-young people will continue to go & this will continue to spread & spread quickly. Why isn’t @NYCMayor doing more? #COVID19",['nycmayor'],[],[],9,8,52,"['#nyc', '#coronavirus', '#covid19']",[],https://twitter.com/LeeAbbamonte/status/1239181856576339972,False,,0,New York,,,,,,"[{'user_id': '191681725', 'username': 'LeeAbbamonte'}, {'user_id': '19834403', 'username': 'NYCMayor'}]",,,,
1239015161710686208,1239015161710686208,1584239208000,2020-03-15,04:26:48,שעון קיץ ירושלים,22000141,brian4ny,Brian Thompson,"Hoboken, NJ","Yes, #Hoboken is shutting down. I’ll have the details tonight at 11 @NBCNewYork #BarsClosed #RestaurantsClosed #curfew #coronavirus #COVID19 @KenFerrante @RaviBhalla https://twitter.com/thehobokengirl/status/1239014042842411014 …","['nbcnewyork', 'kenferrante', 'ravibhalla']",['https://twitter.com/thehobokengirl/status/1239014042842411014'],[],0,9,17,"['#hoboken', '#barsclosed', '#restaurantsclosed', '#curfew', '#coronavirus', '#covid19']",[],https://twitter.com/brian4NY/status/1239015161710686208,False,https://twitter.com/thehobokengirl/status/1239014042842411014,0,New York,,,,,,"[{'user_id': '22000141', 'username': 'brian4NY'}, {'user_id': '15864446', 'username': 'NBCNewYork'}, {'user_id': '350492510', 'username': 'KenFerrante'}, {'user_id': '40788497', 'username': 'RaviBhalla'}]",,,,
1239002768930754562,1239002768930754562,1584236254000,2020-03-15,03:37:34,שעון קיץ ירושלים,76826334,themoms,The MOMS,"Manhattan, NY",Anyone else too scared to look at their credit card bill due to coronavirus prep?  Just sayin...I can't bring myself to look.....#coronapocalypse #coronavirus #coronavirus #StayAtHome #FlattenTheCurve #COVID19,[],[],[],1,1,3,"['#coronapocalypse', '#coronavirus', '#coronavirus', '#stayathome', '#flattenthecurve', '#covid19']",[],https://twitter.com/themoms/status/1239002768930754562,False,,0,New York,,,,,,"[{'user_id': '76826334', 'username': 'themoms'}]",,,,
1238976643550642181,1238976643550642181,1584230025000,2020-03-15,01:53:45,שעון קיץ ירושלים,22890344,primas,"Ronald A. Primas,MD","Manhattan, NY","#housecalls 2020. A new era. #coronavirus #COVID19 #testing .
Staying safe. pic.twitter.com/wQh39sFbYj",[],[],['https://pbs.twimg.com/media/ETG6r79XkAE9r_z.jpg'],0,0,2,"['#housecalls', '#coronavirus', '#covid19', '#testing']",[],https://twitter.com/Primas/status/1238976643550642181,False,,0,New York,,,,,,"[{'user_id': '22890344', 'username': 'Primas'}]",,,,
1238976136203427842,1238976136203427842,1584229904000,2020-03-15,01:51:44,שעון קיץ ירושלים,500612543,palomaunicef,Paloma Escudero,"Manhattan, NY",Que grande es Italia! Que grande es España!So touched by the Italian and Spanish citizens expressing their solidarity every night from window to window. An example for the rest of the countries. #coronavirus #Italy #SpainLockDown #COVID19 @UNICEF @WHO https://twitter.com/DrTedros/status/1238945587405492225 …,"['unicef', 'who']",['https://twitter.com/DrTedros/status/1238945587405492225'],[],0,2,18,"['#coronavirus', '#italy', '#spainlockdown', '#covid19']",[],https://twitter.com/PalomaUnicef/status/1238976136203427842,False,https://twitter.com/DrTedros/status/1238945587405492225,0,New York,,,,,,"[{'user_id': '500612543', 'username': 'PalomaUnicef'}, {'user_id': '33933259', 'username': 'UNICEF'}, {'user_id': '14499829', 'username': 'WHO'}]",,,,
1238973620245929984,1238973620245929984,1584229304000,2020-03-15,01:41:44,שעון קיץ ירושלים,7213802,rajivpant,Rajiv Pant राजीव पंत 潘睿哲,"Manhattan, NY","Viruses do not recognize borders. Nor should medical help.

I have enrolled to make automatic monthly donations to help Doctors Without Borders, USA @MSF_USA save lives of people caught in crisis worldwide. Join me:  http://bit.ly/msf-donate-now 
#coronavirus #COVID19 #pandemic",['msf_usa'],['http://bit.ly/msf-donate-now'],[],10,102,186,"['#coronavirus', '#covid19', '#pandemic']",[],https://twitter.com/rajivpant/status/1238973620245929984,False,,0,New York,,,,,,"[{'user_id': '7213802', 'username': 'rajivpant'}, {'user_id': '14755492', 'username': 'MSF_USA'}]",,,,
1238970894678196224,1238970894678196224,1584228654000,2020-03-15,01:30:54,שעון קיץ ירושלים,23470695,joshuahoyos,Joshua Hoyos,"Manhattan, NY","President Trump’s COVID-19 test has come back negative, according to the physician to the president. 

The president was tested yesterday for the #coronavirus. pic.twitter.com/gzqfsN8KDX",[],[],['https://pbs.twimg.com/media/ETG1ddoWkAE8Klr.jpg'],1,2,3,['#coronavirus'],[],https://twitter.com/JoshuaHoyos/status/1238970894678196224,False,,0,New York,,,,,,"[{'user_id': '23470695', 'username': 'JoshuaHoyos'}]",,,,
1238952500184653825,1238952500184653825,1584224269000,2020-03-15,00:17:49,שעון קיץ ירושלים,100284732,miguelgamino,Miguel GAMIÑO Jr.,"Brooklyn, NY","#Coronavirus: Spain announces nationwide lockdown, France to shut down shops #Coronavirus  https://twitter.com/i/events/1219057585707315201 … #COVID19",[],['https://twitter.com/i/events/1219057585707315201'],[],0,0,0,"['#coronavirus', '#coronavirus', '#covid19']",[],https://twitter.com/MiguelGamino/status/1238952500184653825,False,,0,New York,,,,,,"[{'user_id': '100284732', 'username': 'MiguelGamino'}]",,,,
1238940896688771074,1238940896688771074,1584221502000,2020-03-14,23:31:42,שעון קיץ ירושלים,43727212,clintphenderson,Clint Henderson,Oculus Plaza,So weird to see Apple shutting down its stores today at the Oculus in lower Manhattan.. strange days..#COVIDー19 #COVID19 #NYC #coronavirus pic.twitter.com/d0gF1dmOFx,[],[],"['https://pbs.twimg.com/media/ETGaLOiXsAAZOPD.jpg', 'https://pbs.twimg.com/media/ETGaLOnXQAAOwqB.jpg', 'https://pbs.twimg.com/media/ETGaLOlWsAUFBjc.jpg', 'https://pbs.twimg.com/media/ETGaLOhXkAAp7G6.jpg']",2,1,6,"['#covidー19', '#covid19', '#nyc', '#coronavirus']",[],https://twitter.com/ClintPHenderson/status/1238940896688771074,False,,0,New York,,,,,,"[{'user_id': '43727212', 'username': 'ClintPHenderson'}]",,,,
1238910614271131650,1238910614271131650,1584214282000,2020-03-14,21:31:22,שעון קיץ ירושלים,500612543,palomaunicef,Paloma Escudero,"Manhattan, NY","Por los profesionales sanitarios, los autenticos heroes en la carrera contra #coronavirus (mi querida sobrina Marta entre ellos!). “Bella ciao personal sanitario” on #Vimeo  https://vimeo.com/397657499?ref=tw-share … #COVID19",[],['https://vimeo.com/397657499?ref=tw-share'],[],0,1,7,"['#coronavirus', '#vimeo', '#covid19']",[],https://twitter.com/PalomaUnicef/status/1238910614271131650,False,,0,New York,,,,,,"[{'user_id': '500612543', 'username': 'PalomaUnicef'}]",,,,
1238906970142359557,1238906970142359557,1584213414000,2020-03-14,21:16:54,שעון קיץ ירושלים,3202060546,artechouse,ARTECHOUSE,"Manhattan, NY","To our NYC patrons, as we continue to closely monitor the latest developments regarding COVID-19 (Coronavirus) we have made the difficult decision to temporarily suspend operation of our NYC location starting Sunday, March 15th through the end of March.",[],[],[],0,0,1,[],[],https://twitter.com/artechouse/status/1238906970142359557,False,,0,New York,,,,,,"[{'user_id': '3202060546', 'username': 'artechouse'}]",,,,
1238889791409840136,1238889791409840136,1584209318000,2020-03-14,20:08:38,שעון קיץ ירושלים,16079505,melissafleming,Melissa Fleming 🇺🇳,"Manhattan, NY","Great public service initiative from the ⁦@nytimes⁩ 

#coronavirus #COVID19 pic.twitter.com/gHny8ifx7N",['nytimes'],[],['https://pbs.twimg.com/media/ETFrsrIX0AAFQg2.jpg'],0,5,13,"['#coronavirus', '#covid19']",[],https://twitter.com/MelissaFleming/status/1238889791409840136,False,,0,New York,,,,,,"[{'user_id': '16079505', 'username': 'MelissaFleming'}, {'user_id': '807095', 'username': 'nytimes'}]",,,,
1238883372732162055,1238883372732162055,1584207788000,2020-03-14,19:43:08,שעון קיץ ירושלים,18781212,stevescottnews,Steve Scott,"Jersey City, NJ","A #soccer team from #Wuhan that was stuck in #Spain after the #COVID19 outbreak in #China, is now heading back to Wuhan to escape the worsening #coronavirus outbreak in #Europe. https://www.bloomberg.com/news/articles/2020-03-14/wuhan-soccer-team-leaving-spain-to-escape-virus …",[],['https://www.bloomberg.com/news/articles/2020-03-14/wuhan-soccer-team-leaving-spain-to-escape-virus'],[],0,2,1,"['#soccer', '#wuhan', '#spain', '#covid19', '#china', '#coronavirus', '#europe']",[],https://twitter.com/SteveScottNEWS/status/1238883372732162055,False,,0,New York,,,,,,"[{'user_id': '18781212', 'username': 'SteveScottNEWS'}]",,,,
1238880511747067905,1238876476293996544,1584207105000,2020-03-14,19:31:45,שעון קיץ ירושלים,18781212,stevescottnews,Steve Scott,"Jersey City, NJ","Hi Senator. Can you please add #journalists to your list? We’re working hard to bring our readers, viewers and listeners accurate, timely and non-sensational information. #COVID19 #coronavirus is not our fault. Thank you.",['corybooker'],[],[],1,1,20,"['#journalists', '#covid19', '#coronavirus']",[],https://twitter.com/SteveScottNEWS/status/1238880511747067905,False,,0,New York,,,,,,"[{'user_id': '18781212', 'username': 'SteveScottNEWS'}, {'user_id': '15808765', 'username': 'CoryBooker'}]",,,,
1238880409557053440,1238880409557053440,1584207081000,2020-03-14,19:31:21,שעון קיץ ירושלים,412549497,jennbisramtv,jennbisramtv,"Manhattan, NY","NYC Mayor: NYC now has 183 cases of covid-19 ..29 new cases since yesterday. 
As of 6pm Friday: 30 New Yorkers hospitalized with coronavirus; 19 are in ICU. 80% of those hospitalized have pre-existing health conditions. @PIX11News @NYCMayor","['pix11news', 'nycmayor']",[],[],3,5,9,[],[],https://twitter.com/jennbisramtv/status/1238880409557053440,False,,0,New York,,,,,,"[{'user_id': '412549497', 'username': 'jennbisramtv'}, {'user_id': '9542972', 'username': 'PIX11News'}, {'user_id': '19834403', 'username': 'NYCMayor'}]",,,,
1238873431418064897,1238873431418064897,1584205417000,2020-03-14,19:03:37,שעון קיץ ירושלים,1629241,marcogomes,Marco Gomes,Joe's Pizza,"vai ficar tudo bem com a pizza derretendo sobre a mesa.
#coronavirus #covid19 pic.twitter.com/OQzkkNNLu7",[],[],['https://pbs.twimg.com/media/ETFc0NlWkAUTQSa.jpg'],5,2,59,"['#coronavirus', '#covid19']",[],https://twitter.com/marcogomes/status/1238873431418064897,False,,0,New York,,,,,,"[{'user_id': '1629241', 'username': 'marcogomes'}]",,,,
1238865333496225801,1238865333496225801,1584203487000,2020-03-14,18:31:27,שעון קיץ ירושלים,18781212,stevescottnews,Steve Scott,"Jersey City, NJ",".@BankofAmerica Thank you for your email about your company’s COVID-19 action plan.  

Question: Do you provide paid sick leave to all employees who might need to self-isolate due to #COVID19 #coronavirus? 

I look forward to seeing your response. Thank you.",['bankofamerica'],[],[],2,2,7,"['#covid19', '#coronavirus']",[],https://twitter.com/SteveScottNEWS/status/1238865333496225801,False,,0,New York,,,,,,"[{'user_id': '18781212', 'username': 'SteveScottNEWS'}, {'user_id': '204881628', 'username': 'BankofAmerica'}]",,,,
1238864884269531136,1238864884269531136,1584203380000,2020-03-14,18:29:40,שעון קיץ ירושלים,18781212,stevescottnews,Steve Scott,"Jersey City, NJ",".@JosABank Thank you for your email about your company’s COVID-19 action plan.  

Question: Do you provide paid sick leave to all employees who might need to self-isolate due to #COVID19 #coronavirus? 

I look forward to seeing your response. Thank you.",['josabank'],[],[],0,0,4,"['#covid19', '#coronavirus']",[],https://twitter.com/SteveScottNEWS/status/1238864884269531136,False,,0,New York,,,,,,"[{'user_id': '18781212', 'username': 'SteveScottNEWS'}, {'user_id': '48786099', 'username': 'JosABank'}]",,,,
1238858381550551046,1238858381550551046,1584201829000,2020-03-14,18:03:49,שעון קיץ ירושלים,18781212,stevescottnews,Steve Scott,"Jersey City, NJ",".@menswearhouse Thank you for your email about your company’s COVID-19 action plan.  

Question: Do you provide paid sick leave to all employees who might need to self-isolate due to #COVID19 #coronavirus? 

I look forward to seeing your response. Thank you.",['menswearhouse'],[],[],1,0,10,"['#covid19', '#coronavirus']",[],https://twitter.com/SteveScottNEWS/status/1238858381550551046,False,,0,New York,,,,,,"[{'user_id': '18781212', 'username': 'SteveScottNEWS'}, {'user_id': '68464500', 'username': 'menswearhouse'}]",,,,
1238854000029700099,1238854000029700099,1584200785000,2020-03-14,17:46:25,שעון קיץ ירושלים,18781212,stevescottnews,Steve Scott,"Jersey City, NJ",#NY reports first #COVID19 #coronavirus death. Known cases surge to 524. @wcbs880,['wcbs880'],[],[],0,0,1,"['#ny', '#covid19', '#coronavirus']",[],https://twitter.com/SteveScottNEWS/status/1238854000029700099,False,,0,New York,,,,,,"[{'user_id': '18781212', 'username': 'SteveScottNEWS'}, {'user_id': '16760131', 'username': 'wcbs880'}]",,,,
1238832936318836736,1238832936318836736,1584195763000,2020-03-14,16:22:43,שעון קיץ ירושלים,331753810,alibaumantv,Ali Bauman,"Manhattan, NY","Friday night in New York
#coronavirus #Covid_19 pic.twitter.com/yRG1dYiyyy",[],[],[],22,25,135,"['#coronavirus', '#covid_19']",[],https://twitter.com/AliBaumanTV/status/1238832936318836736,False,,1,New York,,,,,,"[{'user_id': '331753810', 'username': 'AliBaumanTV'}]",,,,
1238827470671011841,1238827470671011841,1584194459000,2020-03-14,16:00:59,שעון קיץ ירושלים,76826334,themoms,The MOMS,"Manhattan, NY",@NYCMayor @NYCSchools @NYGovCuomo Please keep our kids and teachers healthy and home.  #COVID19 #coronavirus,"['nycmayor', 'nycschools', 'nygovcuomo']",[],[],0,0,0,"['#covid19', '#coronavirus']",[],https://twitter.com/themoms/status/1238827470671011841,False,,0,New York,,,,,,"[{'user_id': '76826334', 'username': 'themoms'}, {'user_id': '19834403', 'username': 'NYCMayor'}, {'user_id': '22049097', 'username': 'NYCSchools'}, {'user_id': '232268199', 'username': 'NYGovCuomo'}]",,,,
1238794524090040320,1238794524090040320,1584186604000,2020-03-14,13:50:04,שעון קיץ ירושלים,144569635,mikeykaynyc,Mikey Kay,"Yonkers, NY","‘We disarmed. We unilaterally disarmed against the world’s infectious diseases.’

@SenSherrodBrown on Trump firing the global health security team at the WH. #COVID19 #coronavirus https://twitter.com/SenSherrodBrown/status/1238582557689683968 …",['sensherrodbrown'],['https://twitter.com/SenSherrodBrown/status/1238582557689683968'],[],0,11,41,"['#covid19', '#coronavirus']",[],https://twitter.com/MikeyKayNYC/status/1238794524090040320,False,https://twitter.com/SenSherrodBrown/status/1238582557689683968,0,New York,,,,,,"[{'user_id': '144569635', 'username': 'MikeyKayNYC'}, {'user_id': '43910797', 'username': 'SenSherrodBrown'}]",,,,
1238675586480050176,1238675586480050176,1584158247000,2020-03-14,05:57:27,שעון קיץ ירושלים,363022285,ronwaxman,Ron Waxman 🏳️‍🌈,"Manhattan, NY","People, read this thread.  It is brilliantly funny.  And at this time, we need to find laughs where we can.  #Covid_19 #COVID #coronavirus #NationalEmergency #COVID2019 https://twitter.com/HoarseWisperer/status/1238548399676370946 …",[],['https://twitter.com/HoarseWisperer/status/1238548399676370946'],[],0,0,2,"['#covid_19', '#covid', '#coronavirus', '#nationalemergency', '#covid2019']",[],https://twitter.com/RonWaxman/status/1238675586480050176,False,https://twitter.com/HoarseWisperer/status/1238548399676370946,0,New York,,,,,,"[{'user_id': '363022285', 'username': 'RonWaxman'}]",,,,
1238642372285796357,1238642372285796357,1584150329000,2020-03-14,03:45:29,שעון קיץ ירושלים,510634455,katielusso,Katie Lusso,"Brooklyn, NY","What would you do if you found out the parent of a student at your child’s school tested positive for #Covid_19 and that the school was staying open? 

Latest on @News12BK ->  http://brooklyn.news12.com/story/41890873/parent-of-student-in-park-slope-tests-positive-for-coronavirus …
#PS107 @NYCSchools @Bobby4Brooklyn #nyc #coronavirus #ParkSlope #Brooklyn pic.twitter.com/mjPRHQdhGG","['news12bk', 'nycschools', 'bobby4brooklyn']",['http://brooklyn.news12.com/story/41890873/parent-of-student-in-park-slope-tests-positive-for-coronavirus'],[],1,3,5,"['#covid_19', '#ps107', '#nyc', '#coronavirus', '#parkslope', '#brooklyn']",[],https://twitter.com/KatieLusso/status/1238642372285796357,False,,1,New York,,,,,,"[{'user_id': '510634455', 'username': 'KatieLusso'}, {'user_id': '38259234', 'username': 'News12BK'}, {'user_id': '22049097', 'username': 'NYCSchools'}, {'user_id': '468064786', 'username': 'Bobby4Brooklyn'}]",,,,
